inf,5.026800730927479453e+05,5.026800730927479453e+05,5.026800730927479453e+05,5.026800730927479453e+05,5.026800730927479453e+05,5.026800730927479453e+05,5.026800730927479453e+05,5.026800730927479453e+05
inf,1.820359799282796610e-13,1.820359799282796610e-13,1.820359799282796610e-13,1.820359799282796610e-13,1.820359799282796610e-13,1.820359799282796610e-13,1.820359799282796610e-13,1.820359799282796610e-13
inf,1.220223664456681773e-13,1.220223664456681773e-13,1.220223664456681773e-13,1.220223664456681773e-13,1.220223664456681773e-13,1.220223664456681773e-13,1.220223664456681773e-13,1.220223664456681773e-13
inf,8.179403829323746117e-14,8.179403829323746117e-14,8.179403829323746117e-14,8.179403829323746117e-14,8.179403829323746117e-14,8.179403829323746117e-14,8.179403829323746117e-14,8.179403829323746117e-14
inf,5.482818351416350569e-14,5.482818351416350569e-14,5.482818351416350569e-14,5.482818351416350569e-14,5.482818351416350569e-14,5.482818351416350569e-14,5.482818351416350569e-14,5.482818351416350569e-14
inf,3.675243049726487629e-14,3.675243049726487629e-14,3.675243049726487629e-14,3.675243049726487629e-14,3.675243049726487629e-14,3.675243049726487629e-14,3.675243049726487629e-14,3.675243049726487629e-14
inf,2.463589090284808240e-14,2.463589090284808240e-14,2.463589090284808240e-14,2.463589090284808240e-14,2.463589090284808240e-14,2.463589090284808240e-14,2.463589090284808240e-14,2.463589090284808240e-14
inf,1.651393152412625631e-14,1.651393152412625631e-14,1.651393152412625631e-14,1.651393152412625631e-14,1.651393152412625631e-14,1.651393152412625631e-14,1.651393152412625631e-14,1.651393152412625631e-14
inf,1.106961933948164376e-14,1.106961933948164376e-14,1.106961933948164376e-14,1.106961933948164376e-14,1.106961933948164376e-14,1.106961933948164376e-14,1.106961933948164376e-14,1.106961933948164376e-14
inf,7.420187745238295940e-15,7.420187745238295940e-15,7.420187745238295940e-15,7.420187745238295940e-15,7.420187745238295940e-15,7.420187745238295940e-15,7.420187745238295940e-15,7.420187745238295940e-15
inf,4.973900590981263800e-15,4.973900590981263800e-15,4.973900590981263800e-15,4.973900590981263800e-15,4.973900590981263800e-15,4.973900590981263800e-15,4.973900590981263800e-15,4.973900590981263800e-15
inf,3.334105273123235337e-15,3.334105273123235337e-15,3.334105273123235337e-15,3.334105273123235337e-15,3.334105273123235337e-15,3.334105273123235337e-15,3.334105273123235337e-15,3.334105273123235337e-15
inf,2.234917600167653921e-15,2.234917600167653921e-15,2.234917600167653921e-15,2.234917600167653921e-15,2.234917600167653921e-15,2.234917600167653921e-15,2.234917600167653921e-15,2.234917600167653921e-15
inf,1.498110068630233943e-15,1.498110068630233943e-15,1.498110068630233943e-15,1.498110068630233943e-15,1.498110068630233943e-15,1.498110068630233943e-15,1.498110068630233943e-15,1.498110068630233943e-15
inf,1.004213210170667312e-15,1.004213210170667312e-15,1.004213210170667312e-15,1.004213210170667312e-15,1.004213210170667312e-15,1.004213210170667312e-15,1.004213210170667312e-15,1.004213210170667312e-15
inf,6.731442452712045155e-16,6.731442452712045155e-16,6.731442452712045155e-16,6.731442452712045155e-16,6.731442452712045155e-16,6.731442452712045155e-16,6.731442452712045155e-16,6.731442452712045155e-16
inf,4.512220814788169780e-16,4.512220814788169780e-16,4.512220814788169780e-16,4.512220814788169780e-16,4.512220814788169780e-16,4.512220814788169780e-16,4.512220814788169780e-16,4.512220814788169780e-16
inf,3.024632064291801431e-16,3.024632064291801431e-16,3.024632064291801431e-16,3.024632064291801431e-16,3.024632064291801431e-16,3.024632064291801431e-16,3.024632064291801431e-16,3.024632064291801431e-16
inf,2.027471504576939530e-16,2.027471504576939530e-16,2.027471504576939530e-16,2.027471504576939530e-16,2.027471504576939530e-16,2.027471504576939530e-16,2.027471504576939530e-16,2.027471504576939530e-16
inf,1.359054792283953274e-16,1.359054792283953274e-16,1.359054792283953274e-16,1.359054792283953274e-16,1.359054792283953274e-16,1.359054792283953274e-16,1.359054792283953274e-16,1.359054792283953274e-16
inf,9.110016709287435770e-17,9.110016709287435770e-17,9.110016709287435770e-17,9.110016709287435770e-17,9.110016709287435770e-17,9.110016709287435770e-17,9.110016709287435770e-17,9.110016709287435770e-17
inf,6.106626819954961685e-17,6.106626819954961685e-17,6.106626819954961685e-17,6.106626819954961685e-17,6.106626819954961685e-17,6.106626819954961685e-17,6.106626819954961685e-17,6.106626819954961685e-17
inf,4.093394371074714926e-17,4.093394371074714926e-17,4.093394371074714926e-17,4.093394371074714926e-17,4.093394371074714926e-17,4.093394371074714926e-17,4.093394371074714926e-17,4.093394371074714926e-17
inf,2.743884303260813996e-17,2.743884303260813996e-17,2.743884303260813996e-17,2.743884303260813996e-17,2.743884303260813996e-17,2.743884303260813996e-17,2.743884303260813996e-17,2.743884303260813996e-17
inf,1.839280652478246630e-17,1.839280652478246630e-17,1.839280652478246630e-17,1.839280652478246630e-17,1.839280652478246630e-17,1.839280652478246630e-17,1.839280652478246630e-17,1.839280652478246630e-17
inf,1.232906691641689228e-17,1.232906691641689228e-17,1.232906691641689228e-17,1.232906691641689228e-17,1.232906691641689228e-17,1.232906691641689228e-17,1.232906691641689228e-17,1.232906691641689228e-17
inf,8.264420702989004539e-18,8.264420702989004539e-18,8.264420702989004539e-18,8.264420702989004539e-18,8.264420702989004539e-18,8.264420702989004539e-18,8.264420702989004539e-18,8.264420702989004539e-18
inf,5.539806866085526544e-18,5.539806866085526544e-18,5.539806866085526544e-18,5.539806866085526544e-18,5.539806866085526544e-18,5.539806866085526544e-18,5.539806866085526544e-18,5.539806866085526544e-18
inf,3.713443593502978363e-18,3.713443593502978363e-18,3.713443593502978363e-18,3.713443593502978363e-18,3.713443593502978363e-18,3.713443593502978363e-18,3.713443593502978363e-18,3.713443593502978363e-18
inf,2.489195680547652805e-18,2.489195680547652805e-18,2.489195680547652805e-18,2.489195680547652805e-18,2.489195680547652805e-18,2.489195680547652805e-18,2.489195680547652805e-18,2.489195680547652805e-18
inf,1.668557763176431275e-18,1.668557763176431275e-18,1.668557763176431275e-18,1.668557763176431275e-18,1.668557763176431275e-18,1.668557763176431275e-18,1.668557763176431275e-18,1.668557763176431275e-18
inf,1.118467716625542477e-18,1.118467716625542477e-18,1.118467716625542477e-18,1.118467716625542477e-18,1.118467716625542477e-18,1.118467716625542477e-18,1.118467716625542477e-18,1.118467716625542477e-18
inf,7.497313312978165568e-19,7.497313312978165568e-19,7.497313312978165568e-19,7.497313312978165568e-19,7.497313312978165568e-19,7.497313312978165568e-19,7.497313312978165568e-19,7.497313312978165568e-19
inf,5.025599405099105678e-19,5.025599405099105678e-19,5.025599405099105678e-19,5.025599405099105678e-19,5.025599405099105678e-19,5.025599405099105678e-19,5.025599405099105678e-19,5.025599405099105678e-19
inf,3.368760024582694818e-19,3.368760024582694818e-19,3.368760024582694818e-19,3.368760024582694818e-19,3.368760024582694818e-19,3.368760024582694818e-19,3.368760024582694818e-19,3.368760024582694818e-19
inf,2.258147374761312308e-19,2.258147374761312308e-19,2.258147374761312308e-19,2.258147374761312308e-19,2.258147374761312308e-19,2.258147374761312308e-19,2.258147374761312308e-19,2.258147374761312308e-19
inf,1.513681452205252570e-19,1.513681452205252570e-19,1.513681452205252570e-19,1.513681452205252570e-19,1.513681452205252570e-19,1.513681452205252570e-19,1.513681452205252570e-19,1.513681452205252570e-19
inf,1.014651020725526977e-19,1.014651020725526977e-19,1.014651020725526977e-19,1.014651020725526977e-19,1.014651020725526977e-19,1.014651020725526977e-19,1.014651020725526977e-19,1.014651020725526977e-19
inf,6.801409189228396570e-20,6.801409189228396570e-20,6.801409189228396570e-20,6.801409189228396570e-20,6.801409189228396570e-20,6.801409189228396570e-20,6.801409189228396570e-20,6.801409189228396570e-20
inf,4.559120920830773221e-20,4.559120920830773221e-20,4.559120920830773221e-20,4.559120920830773221e-20,4.559120920830773221e-20,4.559120920830773221e-20,4.559120920830773221e-20,4.559120920830773221e-20
inf,3.056070145533356175e-20,3.056070145533356175e-20,3.056070145533356175e-20,3.056070145533356175e-20,3.056070145533356175e-20,3.056070145533356175e-20,3.056070145533356175e-20,3.056070145533356175e-20
inf,2.048545080642050463e-20,2.048545080642050463e-20,2.048545080642050463e-20,2.048545080642050463e-20,2.048545080642050463e-20,2.048545080642050463e-20,2.048545080642050463e-20,2.048545080642050463e-20
inf,1.373180832762073573e-20,1.373180832762073573e-20,1.373180832762073573e-20,1.373180832762073573e-20,1.373180832762073573e-20,1.373180832762073573e-20,1.373180832762073573e-20,1.373180832762073573e-20
inf,9.204706390323255153e-21,9.204706390323255153e-21,9.204706390323255153e-21,9.204706390323255153e-21,9.204706390323255153e-21,9.204706390323255153e-21,9.204706390323255153e-21,9.204706390323255153e-21
inf,6.170099211305992086e-21,6.170099211305992086e-21,6.170099211305992086e-21,6.170099211305992086e-21,6.170099211305992086e-21,6.170099211305992086e-21,6.170099211305992086e-21,6.170099211305992086e-21
inf,4.135941187367129679e-21,4.135941187367129679e-21,4.135941187367129679e-21,4.135941187367129679e-21,4.135941187367129679e-21,4.135941187367129679e-21,4.135941187367129679e-21,4.135941187367129679e-21
inf,2.772404287116615287e-21,2.772404287116615287e-21,2.772404287116615287e-21,2.772404287116615287e-21,2.772404287116615287e-21,2.772404287116615287e-21,2.772404287116615287e-21,2.772404287116615287e-21
inf,1.858398169369402484e-21,1.858398169369402484e-21,1.858398169369402484e-21,1.858398169369402484e-21,1.858398169369402484e-21,1.858398169369402484e-21,1.858398169369402484e-21,1.858398169369402484e-21
inf,1.245721546444256265e-21,1.245721546444256265e-21,1.245721546444256265e-21,1.245721546444256265e-21,1.245721546444256265e-21,1.245721546444256265e-21,1.245721546444256265e-21,1.245721546444256265e-21
inf,8.350321243600969157e-22,8.350321243600969157e-22,8.350321243600969157e-22,8.350321243600969157e-22,8.350321243600969157e-22,8.350321243600969157e-22,8.350321243600969157e-22,8.350321243600969157e-22
inf,5.597387720423026662e-22,5.597387720423026662e-22,5.597387720423026662e-22,5.597387720423026662e-22,5.597387720423026662e-22,5.597387720423026662e-22,5.597387720423026662e-22,5.597387720423026662e-22
inf,3.752041194433264013e-22,3.752041194433264013e-22,3.752041194433264013e-22,3.752041194433264013e-22,3.752041194433264013e-22,3.752041194433264013e-22,3.752041194433264013e-22,3.752041194433264013e-22
inf,2.515068426180106988e-22,2.515068426180106988e-22,2.515068426180106988e-22,2.515068426180106988e-22,2.515068426180106988e-22,2.515068426180106988e-22,2.515068426180106988e-22,2.515068426180106988e-22
inf,1.685900783219846083e-22,1.685900783219846083e-22,1.685900783219846083e-22,1.685900783219846083e-22,1.685900783219846083e-22,1.685900783219846083e-22,1.685900783219846083e-22,1.685900783219846083e-22
inf,1.130093090619441048e-22,1.130093090619441048e-22,1.130093090619441048e-22,1.130093090619441048e-22,1.130093090619441048e-22,1.130093090619441048e-22,1.130093090619441048e-22,1.130093090619441048e-22
inf,7.575240525285882226e-23,7.575240525285882226e-23,7.575240525285882226e-23,7.575240525285882226e-23,7.575240525285882226e-23,7.575240525285882226e-23,7.575240525285882226e-23,7.575240525285882226e-23
inf,5.077835577640644198e-23,5.077835577640644198e-23,5.077835577640644198e-23,5.077835577640644198e-23,5.077835577640644198e-23,5.077835577640644198e-23,5.077835577640644198e-23,5.077835577640644198e-23
inf,3.403774978165464212e-23,3.403774978165464212e-23,3.403774978165464212e-23,3.403774978165464212e-23,3.403774978165464212e-23,3.403774978165464212e-23,3.403774978165464212e-23,3.403774978165464212e-23
inf,2.281618600058850162e-23,2.281618600058850162e-23,2.281618600058850162e-23,2.281618600058850162e-23,2.281618600058850162e-23,2.281618600058850162e-23,2.281618600058850162e-23,2.281618600058850162e-23
inf,1.529414685027210872e-23,1.529414685027210872e-23,1.529414685027210872e-23,1.529414685027210872e-23,1.529414685027210872e-23,1.529414685027210872e-23,1.529414685027210872e-23,1.529414685027210872e-23
inf,1.025197322075031662e-23,1.025197322075031662e-23,1.025197322075031662e-23,1.025197322075031662e-23,1.025197322075031662e-23,1.025197322075031662e-23,1.025197322075031662e-23,1.025197322075031662e-23
inf,6.872103161289453577e-24,6.872103161289453577e-24,6.872103161289453577e-24,6.872103161289453577e-24,6.872103161289453577e-24,6.872103161289453577e-24,6.872103161289453577e-24,6.872103161289453577e-24
inf,4.606508507437183457e-24,4.606508507437183457e-24,4.606508507437183457e-24,4.606508507437183457e-24,4.606508507437183457e-24,4.606508507437183457e-24,4.606508507437183457e-24,4.606508507437183457e-24
inf,3.087834994768882571e-24,3.087834994768882571e-24,3.087834994768882571e-24,3.087834994768882571e-24,3.087834994768882571e-24,3.087834994768882571e-24,3.087834994768882571e-24,3.087834994768882571e-24
inf,2.069837695843923713e-24,2.069837695843923713e-24,2.069837695843923713e-24,2.069837695843923713e-24,2.069837695843923713e-24,2.069837695843923713e-24,2.069837695843923713e-24,2.069837695843923713e-24
inf,1.387453699564412329e-24,1.387453699564412329e-24,1.387453699564412329e-24,1.387453699564412329e-24,1.387453699564412329e-24,1.387453699564412329e-24,1.387453699564412329e-24,1.387453699564412329e-24
inf,9.300380277643296105e-25,9.300380277643296105e-25,9.300380277643296105e-25,9.300380277643296105e-25,9.300380277643296105e-25,9.300380277643296105e-25,9.300380277643296105e-25,9.300380277643296105e-25
inf,6.234231335858770699e-25,6.234231335858770699e-25,6.234231335858770699e-25,6.234231335858770699e-25,6.234231335858770699e-25,6.234231335858770699e-25,6.234231335858770699e-25,6.234231335858770699e-25
inf,4.178930236049712306e-25,4.178930236049712306e-25,4.178930236049712306e-25,4.178930236049712306e-25,4.178930236049712306e-25,4.178930236049712306e-25,4.178930236049712306e-25,4.178930236049712306e-25
inf,2.801220708208552468e-25,2.801220708208552468e-25,2.801220708208552468e-25,2.801220708208552468e-25,2.801220708208552468e-25,2.801220708208552468e-25,2.801220708208552468e-25,2.801220708208552468e-25
inf,1.877714394082358568e-25,1.877714394082358568e-25,1.877714394082358568e-25,1.877714394082358568e-25,1.877714394082358568e-25,1.877714394082358568e-25,1.877714394082358568e-25,1.877714394082358568e-25
inf,1.258669599083062325e-25,1.258669599083062325e-25,1.258669599083062325e-25,1.258669599083062325e-25,1.258669599083062325e-25,1.258669599083062325e-25,1.258669599083062325e-25,1.258669599083062325e-25
inf,8.437114636010132047e-26,8.437114636010132047e-26,8.437114636010132047e-26,8.437114636010132047e-26,8.437114636010132047e-26,8.437114636010132047e-26,8.437114636010132047e-26,8.437114636010132047e-26
inf,5.655567071218325071e-26,5.655567071218325071e-26,5.655567071218325071e-26,5.655567071218325071e-26,5.655567071218325071e-26,5.655567071218325071e-26,5.655567071218325071e-26,5.655567071218325071e-26
inf,3.791039979536691680e-26,3.791039979536691680e-26,3.791039979536691680e-26,3.791039979536691680e-26,3.791039979536691680e-26,3.791039979536691680e-26,3.791039979536691680e-26,3.791039979536691680e-26
inf,2.541210093605988310e-26,2.541210093605988310e-26,2.541210093605988310e-26,2.541210093605988310e-26,2.541210093605988310e-26,2.541210093605988310e-26,2.541210093605988310e-26,2.541210093605988310e-26
inf,1.703424066932199589e-26,1.703424066932199589e-26,1.703424066932199589e-26,1.703424066932199589e-26,1.703424066932199589e-26,1.703424066932199589e-26,1.703424066932199589e-26,1.703424066932199589e-26
inf,1.141839298964209619e-26,1.141839298964209619e-26,1.141839298964209619e-26,1.141839298964209619e-26,1.141839298964209619e-26,1.141839298964209619e-26,1.141839298964209619e-26,1.141839298964209619e-26
inf,7.653977714469920482e-27,7.653977714469920482e-27,7.653977714469920482e-27,7.653977714469920482e-27,7.653977714469920482e-27,7.653977714469920482e-27,7.653977714469920482e-27,7.653977714469920482e-27
inf,5.130614693919205826e-27,5.130614693919205826e-27,5.130614693919205826e-27,5.130614693919205826e-27,5.130614693919205826e-27,5.130614693919205826e-27,5.130614693919205826e-27,5.130614693919205826e-27
inf,3.439153877819054276e-27,3.439153877819054276e-27,3.439153877819054276e-27,3.439153877819054276e-27,3.439153877819054276e-27,3.439153877819054276e-27,3.439153877819054276e-27,3.439153877819054276e-27
inf,2.305333785703319193e-27,2.305333785703319193e-27,2.305333785703319193e-27,2.305333785703319193e-27,2.305333785703319193e-27,2.305333785703319193e-27,2.305333785703319193e-27,2.305333785703319193e-27
inf,1.545311449360165816e-27,1.545311449360165816e-27,1.545311449360165816e-27,1.545311449360165816e-27,1.545311449360165816e-27,1.545311449360165816e-27,1.545311449360165816e-27,1.545311449360165816e-27
inf,1.035853241874508247e-27,1.035853241874508247e-27,1.035853241874508247e-27,1.035853241874508247e-27,1.035853241874508247e-27,1.035853241874508247e-27,1.035853241874508247e-27,1.035853241874508247e-27
inf,6.943531927794825669e-28,6.943531927794825669e-28,6.943531927794825669e-28,6.943531927794825669e-28,6.943531927794825669e-28,6.943531927794825669e-28,6.943531927794825669e-28,6.943531927794825669e-28
inf,4.654388641489366506e-28,4.654388641489366506e-28,4.654388641489366506e-28,4.654388641489366506e-28,4.654388641489366506e-28,4.654388641489366506e-28,4.654388641489366506e-28,4.654388641489366506e-28
inf,3.119930008430913015e-28,3.119930008430913015e-28,3.119930008430913015e-28,3.119930008430913015e-28,3.119930008430913015e-28,3.119930008430913015e-28,3.119930008430913015e-28,3.119930008430913015e-28
inf,2.091351626879385344e-28,2.091351626879385344e-28,2.091351626879385344e-28,2.091351626879385344e-28,2.091351626879385344e-28,2.091351626879385344e-28,2.091351626879385344e-28,2.091351626879385344e-28
inf,1.401874918806500581e-28,1.401874918806500581e-28,1.401874918806500581e-28,1.401874918806500581e-28,1.401874918806500581e-28,1.401874918806500581e-28,1.401874918806500581e-28,1.401874918806500581e-28
inf,9.397048601105762858e-29,9.397048601105762858e-29,9.397048601105762858e-29,9.397048601105762858e-29,9.397048601105762858e-29,9.397048601105762858e-29,9.397048601105762858e-29,9.397048601105762858e-29
inf,6.299030050892363184e-29,6.299030050892363184e-29,6.299030050892363184e-29,6.299030050892363184e-29,6.299030050892363184e-29,6.299030050892363184e-29,6.299030050892363184e-29,6.299030050892363184e-29
inf,4.222366113694050886e-29,4.222366113694050886e-29,4.222366113694050886e-29,4.222366113694050886e-29,4.222366113694050886e-29,4.222366113694050886e-29,4.222366113694050886e-29,4.222366113694050886e-29
inf,2.830336647710723414e-29,2.830336647710723414e-29,2.830336647710723414e-29,2.830336647710723414e-29,2.830336647710723414e-29,2.830336647710723414e-29,2.830336647710723414e-29,2.830336647710723414e-29
inf,1.897231391989811641e-29,1.897231391989811641e-29,1.897231391989811641e-29,1.897231391989811641e-29,1.897231391989811641e-29,1.897231391989811641e-29,1.897231391989811641e-29,1.897231391989811641e-29
inf,1.271752234018863450e-29,1.271752234018863450e-29,1.271752234018863450e-29,1.271752234018863450e-29,1.271752234018863450e-29,1.271752234018863450e-29,1.271752234018863450e-29,1.271752234018863450e-29
inf,8.524810160534529022e-30,8.524810160534529022e-30,8.524810160534529022e-30,8.524810160534529022e-30,8.524810160534529022e-30,8.524810160534529022e-30,8.524810160534529022e-30,8.524810160534529022e-30
inf,5.714351139254598528e-30,5.714351139254598528e-30,5.714351139254598528e-30,5.714351139254598528e-30,5.714351139254598528e-30,5.714351139254598528e-30,5.714351139254598528e-30,5.714351139254598528e-30
inf,3.830444118728955790e-30,3.830444118728955790e-30,3.830444118728955790e-30,3.830444118728955790e-30,3.830444118728955790e-30,3.830444118728955790e-30,3.830444118728955790e-30,3.830444118728955790e-30
inf,2.567623478003341087e-30,2.567623478003341087e-30,2.567623478003341087e-30,2.567623478003341087e-30,2.567623478003341087e-30,2.567623478003341087e-30,2.567623478003341087e-30,2.567623478003341087e-30
inf,1.721129487977378443e-30,1.721129487977378443e-30,1.721129487977378443e-30,1.721129487977378443e-30,1.721129487977378443e-30,1.721129487977378443e-30,1.721129487977378443e-30,1.721129487977378443e-30
inf,1.153707597614294108e-30,1.153707597614294108e-30,1.153707597614294108e-30,1.153707597614294108e-30,1.153707597614294108e-30,1.153707597614294108e-30,1.153707597614294108e-30,1.153707597614294108e-30
inf,7.733533299444815814e-31,7.733533299444815814e-31,7.733533299444815814e-31,7.733533299444815814e-31,7.733533299444815814e-31,7.733533299444815814e-31,7.733533299444815814e-31,7.733533299444815814e-31
inf,5.183942397302005686e-31,5.183942397302005686e-31,5.183942397302005686e-31,5.183942397302005686e-31,5.183942397302005686e-31,5.183942397302005686e-31,5.183942397302005686e-31,5.183942397302005686e-31
inf,3.474900506405587886e-31,3.474900506405587886e-31,3.474900506405587886e-31,3.474900506405587886e-31,3.474900506405587886e-31,3.474900506405587886e-31,3.474900506405587886e-31,3.474900506405587886e-31
inf,2.329295467423046706e-31,2.329295467423046706e-31,2.329295467423046706e-31,2.329295467423046706e-31,2.329295467423046706e-31,2.329295467423046706e-31,2.329295467423046706e-31,2.329295467423046706e-31
inf,1.561373444953624893e-31,1.561373444953624893e-31,1.561373444953624893e-31,1.561373444953624893e-31,1.561373444953624893e-31,1.561373444953624893e-31,1.561373444953624893e-31,1.561373444953624893e-31
inf,1.046619919500139933e-31,1.046619919500139933e-31,1.046619919500139933e-31,1.046619919500139933e-31,1.046619919500139933e-31,1.046619919500139933e-31,1.046619919500139933e-31,1.046619919500139933e-31
inf,7.015703126211518682e-32,7.015703126211518682e-32,7.015703126211518682e-32,7.015703126211518682e-32,7.015703126211518682e-32,7.015703126211518682e-32,7.015703126211518682e-32,7.015703126211518682e-32
inf,4.702766442534490887e-32,4.702766442534490887e-32,4.702766442534490887e-32,4.702766442534490887e-32,4.702766442534490887e-32,4.702766442534490887e-32,4.702766442534490887e-32,4.702766442534490887e-32
inf,3.152358618254561787e-32,3.152358618254561787e-32,3.152358618254561787e-32,3.152358618254561787e-32,3.152358618254561787e-32,3.152358618254561787e-32,3.152358618254561787e-32,3.152358618254561787e-32
inf,2.113089174109245165e-32,2.113089174109245165e-32,2.113089174109245165e-32,2.113089174109245165e-32,2.113089174109245165e-32,2.113089174109245165e-32,2.113089174109245165e-32,2.113089174109245165e-32
inf,1.416446032466322222e-32,1.416446032466322222e-32,1.416446032466322222e-32,1.416446032466322222e-32,1.416446032466322222e-32,1.416446032466322222e-32,1.416446032466322222e-32,1.416446032466322222e-32
inf,9.494721696898250469e-33,9.494721696898250469e-33,9.494721696898250469e-33,9.494721696898250469e-33,9.494721696898250469e-33,9.494721696898250469e-33,9.494721696898250469e-33,9.494721696898250469e-33
inf,6.364502284960429108e-33,6.364502284960429108e-33,6.364502284960429108e-33,6.364502284960429108e-33,6.364502284960429108e-33,6.364502284960429108e-33,6.364502284960429108e-33,6.364502284960429108e-33
inf,4.266253464648580670e-33,4.266253464648580670e-33,4.266253464648580670e-33,4.266253464648580670e-33,4.266253464648580670e-33,4.266253464648580670e-33,4.266253464648580670e-33,4.266253464648580670e-33
inf,2.859755218822946247e-33,2.859755218822946247e-33,2.859755218822946247e-33,2.859755218822946247e-33,2.859755218822946247e-33,2.859755218822946247e-33,2.859755218822946247e-33,2.859755218822946247e-33
inf,1.916951249932059937e-33,1.916951249932059937e-33,1.916951249932059937e-33,1.916951249932059937e-33,1.916951249932059937e-33,1.916951249932059937e-33,1.916951249932059937e-33,1.916951249932059937e-33
inf,1.284970850102536625e-33,1.284970850102536625e-33,1.284970850102536625e-33,1.284970850102536625e-33,1.284970850102536625e-33,1.284970850102536625e-33,1.284970850102536625e-33,1.284970850102536625e-33
