inf,5.026800730927479453e+05,5.026800730927479453e+05,5.026800730927479453e+05,5.026800730927479453e+05,5.026800730927479453e+05,5.026800730927479453e+05,5.026800730927479453e+05,5.026800730927479453e+05
inf,8.613417193951880681e-34,8.613417193951880681e-34,8.613417193951880681e-34,8.613417193951880681e-34,8.613417193951880681e-34,8.613417193951880681e-34,8.613417193951880681e-34,8.613417193951880681e-34
inf,5.773746209973958982e-34,5.773746209973958982e-34,5.773746209973958982e-34,5.773746209973958982e-34,5.773746209973958982e-34,5.773746209973958982e-34,5.773746209973958982e-34,5.773746209973958982e-34
inf,3.870257825267848394e-34,3.870257825267848394e-34,3.870257825267848394e-34,3.870257825267848394e-34,3.870257825267848394e-34,3.870257825267848394e-34,3.870257825267848394e-34,3.870257825267848394e-34
inf,2.594311403603340891e-34,2.594311403603340891e-34,2.594311403603340891e-34,2.594311403603340891e-34,2.594311403603340891e-34,2.594311403603340891e-34,2.594311403603340891e-34,2.594311403603340891e-34
inf,1.739018939494178015e-34,1.739018939494178015e-34,1.739018939494178015e-34,1.739018939494178015e-34,1.739018939494178015e-34,1.739018939494178015e-34,1.739018939494178015e-34,1.739018939494178015e-34
inf,1.165699255578587509e-34,1.165699255578587509e-34,1.165699255578587509e-34,1.165699255578587509e-34,1.165699255578587509e-34,1.165699255578587509e-34,1.165699255578587509e-34,1.165699255578587509e-34
inf,7.813915786631448040e-35,7.813915786631448040e-35,7.813915786631448040e-35,7.813915786631448040e-35,7.813915786631448040e-35,7.813915786631448040e-35,7.813915786631448040e-35,7.813915786631448040e-35
inf,5.237824389813408741e-35,5.237824389813408741e-35,5.237824389813408741e-35,5.237824389813408741e-35,5.237824389813408741e-35,5.237824389813408741e-35,5.237824389813408741e-35,5.237824389813408741e-35
inf,3.511018686106323650e-35,3.511018686106323650e-35,3.511018686106323650e-35,3.511018686106323650e-35,3.511018686106323650e-35,3.511018686106323650e-35,3.511018686106323650e-35,3.511018686106323650e-35
inf,2.353506207302783909e-35,2.353506207302783909e-35,2.353506207302783909e-35,2.353506207302783909e-35,2.353506207302783909e-35,2.353506207302783909e-35,2.353506207302783909e-35,2.353506207302783909e-35
inf,1.577602389224367182e-35,1.577602389224367182e-35,1.577602389224367182e-35,1.577602389224367182e-35,1.577602389224367182e-35,1.577602389224367182e-35,1.577602389224367182e-35,1.577602389224367182e-35
inf,1.057498506170806322e-35,1.057498506170806322e-35,1.057498506170806322e-35,1.057498506170806322e-35,1.057498506170806322e-35,1.057498506170806322e-35,1.057498506170806322e-35,1.057498506170806322e-35
inf,7.088624473390356860e-36,7.088624473390356860e-36,7.088624473390356860e-36,7.088624473390356860e-36,7.088624473390356860e-36,7.088624473390356860e-36,7.088624473390356860e-36,7.088624473390356860e-36
inf,4.751647083332390788e-36,4.751647083332390788e-36,4.751647083332390788e-36,4.751647083332390788e-36,4.751647083332390788e-36,4.751647083332390788e-36,4.751647083332390788e-36,4.751647083332390788e-36
inf,3.185124291644483326e-36,3.185124291644483326e-36,3.185124291644483326e-36,3.185124291644483326e-36,3.185124291644483326e-36,3.185124291644483326e-36,3.185124291644483326e-36,3.185124291644483326e-36
inf,2.135052661804366173e-36,2.135052661804366173e-36,2.135052661804366173e-36,2.135052661804366173e-36,2.135052661804366173e-36,2.135052661804366173e-36,2.135052661804366173e-36,2.135052661804366173e-36
inf,1.431168598549209022e-36,1.431168598549209022e-36,1.431168598549209022e-36,1.431168598549209022e-36,1.431168598549209022e-36,1.431168598549209022e-36,1.431168598549209022e-36,1.431168598549209022e-36
inf,9.593410008642683945e-37,9.593410008642683945e-37,9.593410008642683945e-37,9.593410008642683945e-37,9.593410008642683945e-37,9.593410008642683945e-37,9.593410008642683945e-37,9.593410008642683945e-37
inf,6.430655038632136920e-37,6.430655038632136920e-37,6.430655038632136920e-37,6.430655038632136920e-37,6.430655038632136920e-37,6.430655038632136920e-37,6.430655038632136920e-37,6.430655038632136920e-37
inf,4.310596981535215757e-37,4.310596981535215757e-37,4.310596981535215757e-37,4.310596981535215757e-37,4.310596981535215757e-37,4.310596981535215757e-37,4.310596981535215757e-37,4.310596981535215757e-37
inf,2.889479567103777827e-37,2.889479567103777827e-37,2.889479567103777827e-37,2.889479567103777827e-37,2.889479567103777827e-37,2.889479567103777827e-37,2.889479567103777827e-37,2.889479567103777827e-37
inf,1.936876076440032097e-37,1.936876076440032097e-37,1.936876076440032097e-37,1.936876076440032097e-37,1.936876076440032097e-37,1.936876076440032097e-37,1.936876076440032097e-37,1.936876076440032097e-37
inf,1.298326860724612847e-37,1.298326860724612847e-37,1.298326860724612847e-37,1.298326860724612847e-37,1.298326860724612847e-37,1.298326860724612847e-37,1.298326860724612847e-37,1.298326860724612847e-37
inf,8.702945210502307829e-38,8.702945210502307829e-38,8.702945210502307829e-38,8.702945210502307829e-38,8.702945210502307829e-38,8.702945210502307829e-38,8.702945210502307829e-38,8.702945210502307829e-38
inf,5.833758634149561699e-38,5.833758634149561699e-38,5.833758634149561699e-38,5.833758634149561699e-38,5.833758634149561699e-38,5.833758634149561699e-38,5.833758634149561699e-38,5.833758634149561699e-38
inf,3.910485356203919719e-38,3.910485356203919719e-38,3.910485356203919719e-38,3.910485356203919719e-38,3.910485356203919719e-38,3.910485356203919719e-38,3.910485356203919719e-38,3.910485356203919719e-38
inf,2.621276723992308186e-38,2.621276723992308186e-38,2.621276723992308186e-38,2.621276723992308186e-38,2.621276723992308186e-38,2.621276723992308186e-38,2.621276723992308186e-38,2.621276723992308186e-38
inf,1.757094334298675997e-38,1.757094334298675997e-38,1.757094334298675997e-38,1.757094334298675997e-38,1.757094334298675997e-38,1.757094334298675997e-38,1.757094334298675997e-38,1.757094334298675997e-38
inf,1.177815555056051017e-38,1.177815555056051017e-38,1.177815555056051017e-38,1.177815555056051017e-38,1.177815555056051017e-38,1.177815555056051017e-38,1.177815555056051017e-38,1.177815555056051017e-38
inf,7.895133770866651679e-39,7.895133770866651679e-39,7.895133770866651679e-39,7.895133770866651679e-39,7.895133770866651679e-39,7.895133770866651679e-39,7.895133770866651679e-39,7.895133770866651679e-39
inf,5.292266432744831649e-39,5.292266432744831649e-39,5.292266432744831649e-39,5.292266432744831649e-39,5.292266432744831649e-39,5.292266432744831649e-39,5.292266432744831649e-39,5.292266432744831649e-39
inf,3.547512278830387097e-39,3.547512278830387097e-39,3.547512278830387097e-39,3.547512278830387097e-39,3.547512278830387097e-39,3.547512278830387097e-39,3.547512278830387097e-39,3.547512278830387097e-39
inf,2.377968594057582699e-39,2.377968594057582699e-39,2.377968594057582699e-39,2.377968594057582699e-39,2.377968594057582699e-39,2.377968594057582699e-39,2.377968594057582699e-39,2.377968594057582699e-39
inf,1.594000017439983313e-39,1.594000017439983313e-39,1.594000017439983313e-39,1.594000017439983313e-39,1.594000017439983313e-39,1.594000017439983313e-39,1.594000017439983313e-39,1.594000017439983313e-39
inf,1.068490165071178785e-39,1.068490165071178785e-39,1.068490165071178785e-39,1.068490165071178785e-39,1.068490165071178785e-39,1.068490165071178785e-39,1.068490165071178785e-39,1.068490165071178785e-39
inf,7.162303766391344420e-40,7.162303766391344420e-40,7.162303766391344420e-40,7.162303766391344420e-40,7.162303766391344420e-40,7.162303766391344420e-40,7.162303766391344420e-40,7.162303766391344420e-40
inf,4.801035790408665137e-40,4.801035790408665137e-40,4.801035790408665137e-40,4.801035790408665137e-40,4.801035790408665137e-40,4.801035790408665137e-40,4.801035790408665137e-40,4.801035790408665137e-40
inf,3.218230532045473792e-40,3.218230532045473792e-40,3.218230532045473792e-40,3.218230532045473792e-40,3.218230532045473792e-40,3.218230532045473792e-40,3.218230532045473792e-40,3.218230532045473792e-40
inf,2.157244438394004527e-40,2.157244438394004527e-40,2.157244438394004527e-40,2.157244438394004527e-40,2.157244438394004527e-40,2.157244438394004527e-40,2.157244438394004527e-40,2.157244438394004527e-40
inf,1.446044191254372596e-40,1.446044191254372596e-40,1.446044191254372596e-40,1.446044191254372596e-40,1.446044191254372596e-40,1.446044191254372596e-40,1.446044191254372596e-40,1.446044191254372596e-40
inf,9.693124088511813450e-41,9.693124088511813450e-41,9.693124088511813450e-41,9.693124088511813450e-41,9.693124088511813450e-41,9.693124088511813450e-41,9.693124088511813450e-41,9.693124088511813450e-41
inf,6.497495385240189599e-41,6.497495385240189599e-41,6.497495385240189599e-41,6.497495385240189599e-41,6.497495385240189599e-41,6.497495385240189599e-41,6.497495385240189599e-41,6.497495385240189599e-41
inf,4.355401405750363174e-41,4.355401405750363174e-41,4.355401405750363174e-41,4.355401405750363174e-41,4.355401405750363174e-41,4.355401405750363174e-41,4.355401405750363174e-41,4.355401405750363174e-41
inf,2.919512870806074921e-41,2.919512870806074921e-41,2.919512870806074921e-41,2.919512870806074921e-41,2.919512870806074921e-41,2.919512870806074921e-41,2.919512870806074921e-41,2.919512870806074921e-41
inf,1.957008001960165307e-41,1.957008001960165307e-41,1.957008001960165307e-41,1.957008001960165307e-41,1.957008001960165307e-41,1.957008001960165307e-41,1.957008001960165307e-41,1.957008001960165307e-41
inf,1.311821693965853906e-41,1.311821693965853906e-41,1.311821693965853906e-41,1.311821693965853906e-41,1.311821693965853906e-41,1.311821693965853906e-41,1.311821693965853906e-41,1.311821693965853906e-41
inf,8.793403782895390003e-42,8.793403782895390003e-42,8.793403782895390003e-42,8.793403782895390003e-42,8.793403782895390003e-42,8.793403782895390003e-42,8.793403782895390003e-42,8.793403782895390003e-42
inf,5.894394828558407442e-42,5.894394828558407442e-42,5.894394828558407442e-42,5.894394828558407442e-42,5.894394828558407442e-42,5.894394828558407442e-42,5.894394828558407442e-42,5.894394828558407442e-42
inf,3.951131012829506362e-42,3.951131012829506362e-42,3.951131012829506362e-42,3.951131012829506362e-42,3.951131012829506362e-42,3.951131012829506362e-42,3.951131012829506362e-42,3.951131012829506362e-42
inf,2.648522322410707171e-42,2.648522322410707171e-42,2.648522322410707171e-42,2.648522322410707171e-42,2.648522322410707171e-42,2.648522322410707171e-42,2.648522322410707171e-42,2.648522322410707171e-42
inf,1.775357605082761553e-42,1.775357605082761553e-42,1.775357605082761553e-42,1.775357605082761553e-42,1.775357605082761553e-42,1.775357605082761553e-42,1.775357605082761553e-42,1.775357605082761553e-42
inf,1.190057791566792018e-42,1.190057791566792018e-42,1.190057791566792018e-42,1.190057791566792018e-42,1.190057791566792018e-42,1.190057791566792018e-42,1.190057791566792018e-42,1.190057791566792018e-42
inf,7.977195936261199020e-43,7.977195936261199020e-43,7.977195936261199020e-43,7.977195936261199020e-43,7.977195936261199020e-43,7.977195936261199020e-43,7.977195936261199020e-43,7.977195936261199020e-43
inf,5.347274347209884256e-43,5.347274347209884256e-43,5.347274347209884256e-43,5.347274347209884256e-43,5.347274347209884256e-43,5.347274347209884256e-43,5.347274347209884256e-43,5.347274347209884256e-43
inf,3.584385186566869813e-43,3.584385186566869813e-43,3.584385186566869813e-43,3.584385186566869813e-43,3.584385186566869813e-43,3.584385186566869813e-43,3.584385186566869813e-43,3.584385186566869813e-43
inf,2.402685243248926781e-43,2.402685243248926781e-43,2.402685243248926781e-43,2.402685243248926781e-43,2.402685243248926781e-43,2.402685243248926781e-43,2.402685243248926781e-43,2.402685243248926781e-43
inf,1.610568082843723108e-43,1.610568082843723108e-43,1.610568082843723108e-43,1.610568082843723108e-43,1.610568082843723108e-43,1.610568082843723108e-43,1.610568082843723108e-43,1.610568082843723108e-43
inf,1.079596071415292422e-43,1.079596071415292422e-43,1.079596071415292422e-43,1.079596071415292422e-43,1.079596071415292422e-43,1.079596071415292422e-43,1.079596071415292422e-43,1.079596071415292422e-43
inf,7.236748882709503897e-44,7.236748882709503897e-44,7.236748882709503897e-44,7.236748882709503897e-44,7.236748882709503897e-44,7.236748882709503897e-44,7.236748882709503897e-44,7.236748882709503897e-44
inf,4.850937844005736335e-44,4.850937844005736335e-44,4.850937844005736335e-44,4.850937844005736335e-44,4.850937844005736335e-44,4.850937844005736335e-44,4.850937844005736335e-44,4.850937844005736335e-44
inf,3.251680878709505662e-44,3.251680878709505662e-44,3.251680878709505662e-44,3.251680878709505662e-44,3.251680878709505662e-44,3.251680878709505662e-44,3.251680878709505662e-44,3.251680878709505662e-44
inf,2.179666876109310332e-44,2.179666876109310332e-44,2.179666876109310332e-44,2.179666876109310332e-44,2.179666876109310332e-44,2.179666876109310332e-44,2.179666876109310332e-44,2.179666876109310332e-44
inf,1.461074400535503868e-44,1.461074400535503868e-44,1.461074400535503868e-44,1.461074400535503868e-44,1.461074400535503868e-44,1.461074400535503868e-44,1.461074400535503868e-44,1.461074400535503868e-44
inf,9.793874592280052908e-45,9.793874592280052908e-45,9.793874592280052908e-45,9.793874592280052908e-45,9.793874592280052908e-45,9.793874592280052908e-45,9.793874592280052908e-45,9.793874592280052908e-45
inf,6.565030465559938508e-45,6.565030465559938508e-45,6.565030465559938508e-45,6.565030465559938508e-45,6.565030465559938508e-45,6.565030465559938508e-45,6.565030465559938508e-45,6.565030465559938508e-45
inf,4.400671521895028250e-45,4.400671521895028250e-45,4.400671521895028250e-45,4.400671521895028250e-45,4.400671521895028250e-45,4.400671521895028250e-45,4.400671521895028250e-45,4.400671521895028250e-45
inf,2.949858335139904981e-45,2.949858335139904981e-45,2.949858335139904981e-45,2.949858335139904981e-45,2.949858335139904981e-45,2.949858335139904981e-45,2.949858335139904981e-45,2.949858335139904981e-45
inf,1.977349173005107652e-45,1.977349173005107652e-45,1.977349173005107652e-45,1.977349173005107652e-45,1.977349173005107652e-45,1.977349173005107652e-45,1.977349173005107652e-45,1.977349173005107652e-45
inf,1.325456786672827899e-45,1.325456786672827899e-45,1.325456786672827899e-45,1.325456786672827899e-45,1.325456786672827899e-45,1.325456786672827899e-45,1.325456786672827899e-45,1.325456786672827899e-45
inf,8.884802522562878315e-46,8.884802522562878315e-46,8.884802522562878315e-46,8.884802522562878315e-46,8.884802522562878315e-46,8.884802522562878315e-46,8.884802522562878315e-46,8.884802522562878315e-46
inf,5.955661215897013862e-46,5.955661215897013862e-46,5.955661215897013862e-46,5.955661215897013862e-46,5.955661215897013862e-46,5.955661215897013862e-46,5.955661215897013862e-46,5.955661215897013862e-46
inf,3.992199080367842271e-46,3.992199080367842271e-46,3.992199080367842271e-46,3.992199080367842271e-46,3.992199080367842271e-46,3.992199080367842271e-46,3.992199080367842271e-46,3.992199080367842271e-46
inf,2.676051051290704771e-46,2.676051051290704771e-46,2.676051051290704771e-46,2.676051051290704771e-46,2.676051051290704771e-46,2.676051051290704771e-46,2.676051051290704771e-46,2.676051051290704771e-46
inf,1.793810643849994311e-46,1.793810643849994311e-46,1.793810643849994311e-46,1.793810643849994311e-46,1.793810643849994311e-46,1.793810643849994311e-46,1.793810643849994311e-46,1.793810643849994311e-46
inf,1.202427213319841857e-46,1.202427213319841857e-46,1.202427213319841857e-46,1.202427213319841857e-46,1.202427213319841857e-46,1.202427213319841857e-46,1.202427213319841857e-46,1.202427213319841857e-46
inf,8.060110449421551267e-47,8.060110449421551267e-47,8.060110449421551267e-47,8.060110449421551267e-47,8.060110449421551267e-47,8.060110449421551267e-47,8.060110449421551267e-47,8.060110449421551267e-47
inf,5.402853407059502200e-47,5.402853407059502200e-47,5.402853407059502200e-47,5.402853407059502200e-47,5.402853407059502200e-47,5.402853407059502200e-47,5.402853407059502200e-47,5.402853407059502200e-47
inf,3.621640744094863975e-47,3.621640744094863975e-47,3.621640744094863975e-47,3.621640744094863975e-47,3.621640744094863975e-47,3.621640744094863975e-47,3.621640744094863975e-47,3.621640744094863975e-47
inf,2.427658189857136641e-47,2.427658189857136641e-47,2.427658189857136641e-47,2.427658189857136641e-47,2.427658189857136641e-47,2.427658189857136641e-47,2.427658189857136641e-47,2.427658189857136641e-47
inf,1.627307749134754003e-47,1.627307749134754003e-47,1.627307749134754003e-47,1.627307749134754003e-47,1.627307749134754003e-47,1.627307749134754003e-47,1.627307749134754003e-47,1.627307749134754003e-47
inf,1.090816804865082152e-47,1.090816804865082152e-47,1.090816804865082152e-47,1.090816804865082152e-47,1.090816804865082152e-47,1.090816804865082152e-47,1.090816804865082152e-47,1.090816804865082152e-47
inf,7.311961704045323844e-48,7.311961704045323844e-48,7.311961704045323844e-48,7.311961704045323844e-48,7.311961704045323844e-48,7.311961704045323844e-48,7.311961704045323844e-48,7.311961704045323844e-48
inf,4.901352501575717582e-48,4.901352501575717582e-48,4.901352501575717582e-48,4.901352501575717582e-48,4.901352501575717582e-48,4.901352501575717582e-48,4.901352501575717582e-48,4.901352501575717582e-48
inf,3.285472830002346372e-48,3.285472830002346372e-48,3.285472830002346372e-48,3.285472830002346372e-48,3.285472830002346372e-48,3.285472830002346372e-48,3.285472830002346372e-48,3.285472830002346372e-48
inf,2.202316294165232263e-48,2.202316294165232263e-48,2.202316294165232263e-48,2.202316294165232263e-48,2.202316294165232263e-48,2.202316294165232263e-48,2.202316294165232263e-48,2.202316294165232263e-48
inf,1.476254755199093960e-48,1.476254755199093960e-48,1.476254755199093960e-48,1.476254755199093960e-48,1.476254755199093960e-48,1.476254755199093960e-48,1.476254755199093960e-48,1.476254755199093960e-48
inf,9.895611509746052798e-49,9.895611509746052798e-49,9.895611509746052798e-49,9.895611509746052798e-49,9.895611509746052798e-49,9.895611509746052798e-49,9.895611509746052798e-49,9.895611509746052798e-49
inf,6.633206717855962111e-49,6.633206717855962111e-49,6.633206717855962111e-49,6.633206717855962111e-49,6.633206717855962111e-49,6.633206717855962111e-49,6.633206717855962111e-49,6.633206717855962111e-49
inf,4.446351387569296211e-49,4.446351387569296211e-49,4.446351387569296211e-49,4.446351387569296211e-49,4.446351387569296211e-49,4.446351387569296211e-49,4.446351387569296211e-49,4.446351387569296211e-49
inf,2.980458421898253665e-49,2.980458421898253665e-49,2.980458421898253665e-49,2.980458421898253665e-49,2.980458421898253665e-49,2.980458421898253665e-49,2.980458421898253665e-49,2.980458421898253665e-49
inf,1.997840981666322061e-49,1.997840981666322061e-49,1.997840981666322061e-49,1.997840981666322061e-49,1.997840981666322061e-49,1.997840981666322061e-49,1.997840981666322061e-49,1.997840981666322061e-49
inf,1.339172813894631454e-49,1.339172813894631454e-49,1.339172813894631454e-49,1.339172813894631454e-49,1.339172813894631454e-49,1.339172813894631454e-49,1.339172813894631454e-49,1.339172813894631454e-49
inf,8.976543373517034360e-50,8.976543373517034360e-50,8.976543373517034360e-50,8.976543373517034360e-50,8.976543373517034360e-50,8.976543373517034360e-50,8.976543373517034360e-50,8.976543373517034360e-50
inf,6.016956518298609396e-50,6.016956518298609396e-50,6.016956518298609396e-50,6.016956518298609396e-50,6.016956518298609396e-50,6.016956518298609396e-50,6.016956518298609396e-50,6.016956518298609396e-50
inf,4.033086121262123042e-50,4.033086121262123042e-50,4.033086121262123042e-50,4.033086121262123042e-50,4.033086121262123042e-50,4.033086121262123042e-50,4.033086121262123042e-50,4.033086121262123042e-50
inf,2.703258025391884881e-50,2.703258025391884881e-50,2.703258025391884881e-50,2.703258025391884881e-50,2.703258025391884881e-50,2.703258025391884881e-50,2.703258025391884881e-50,2.703258025391884881e-50
inf,1.811847594948659831e-50,1.811847594948659831e-50,1.811847594948659831e-50,1.811847594948659831e-50,1.811847594948659831e-50,1.811847594948659831e-50,1.811847594948659831e-50,1.811847594948659831e-50
inf,1.214317314177309870e-50,1.214317314177309870e-50,1.214317314177309870e-50,1.214317314177309870e-50,1.214317314177309870e-50,1.214317314177309870e-50,1.214317314177309870e-50,1.214317314177309870e-50
inf,8.137807888629689265e-51,8.137807888629689265e-51,8.137807888629689265e-51,8.137807888629689265e-51,8.137807888629689265e-51,8.137807888629689265e-51,8.137807888629689265e-51,8.137807888629689265e-51
inf,5.452931267753055884e-51,5.452931267753055884e-51,5.452931267753055884e-51,5.452931267753055884e-51,5.452931267753055884e-51,5.452931267753055884e-51,5.452931267753055884e-51,5.452931267753055884e-51
inf,3.653204647647015540e-51,3.653204647647015540e-51,3.653204647647015540e-51,3.653204647647015540e-51,3.653204647647015540e-51,3.653204647647015540e-51,3.653204647647015540e-51,3.653204647647015540e-51
inf,2.446811816805969083e-51,2.446811816805969083e-51,2.446811816805969083e-51,2.446811816805969083e-51,2.446811816805969083e-51,2.446811816805969083e-51,2.446811816805969083e-51,2.446811816805969083e-51
inf,1.638142518899535572e-51,1.638142518899535572e-51,1.638142518899535572e-51,1.638142518899535572e-51,1.638142518899535572e-51,1.638142518899535572e-51,1.638142518899535572e-51,1.638142518899535572e-51
inf,1.096075277899285595e-51,1.096075277899285595e-51,1.096075277899285595e-51,1.096075277899285595e-51,1.096075277899285595e-51,1.096075277899285595e-51,1.096075277899285595e-51,1.096075277899285595e-51
inf,7.327167399575867900e-52,7.327167399575867900e-52,7.327167399575867900e-52,7.327167399575867900e-52,7.327167399575867900e-52,7.327167399575867900e-52,7.327167399575867900e-52,7.327167399575867900e-52
inf,4.891502280770641151e-52,4.891502280770641151e-52,4.891502280770641151e-52,4.891502280770641151e-52,4.891502280770641151e-52,4.891502280770641151e-52,4.891502280770641151e-52,4.891502280770641151e-52
inf,3.258827126205721546e-52,3.258827126205721546e-52,3.258827126205721546e-52,3.258827126205721546e-52,3.258827126205721546e-52,3.258827126205721546e-52,3.258827126205721546e-52,3.258827126205721546e-52
inf,2.164412241436521362e-52,2.164412241436521362e-52,2.164412241436521362e-52,2.164412241436521362e-52,2.164412241436521362e-52,2.164412241436521362e-52,2.164412241436521362e-52,2.164412241436521362e-52
inf,1.430804005495942103e-52,1.430804005495942103e-52,1.430804005495942103e-52,1.430804005495942103e-52,1.430804005495942103e-52,1.430804005495942103e-52,1.430804005495942103e-52,1.430804005495942103e-52
inf,9.390516990081286960e-53,9.390516990081286960e-53,9.390516990081286960e-53,9.390516990081286960e-53,9.390516990081286960e-53,9.390516990081286960e-53,9.390516990081286960e-53,9.390516990081286960e-53
inf,6.094202702850859484e-53,6.094202702850859484e-53,6.094202702850859484e-53,6.094202702850859484e-53,6.094202702850859484e-53,6.094202702850859484e-53,6.094202702850859484e-53,6.094202702850859484e-53
inf,3.884617158086620987e-53,3.884617158086620987e-53,3.884617158086620987e-53,3.884617158086620987e-53,3.884617158086620987e-53,3.884617158086620987e-53,3.884617158086620987e-53,3.884617158086620987e-53
inf,2.403487674000575634e-53,2.403487674000575634e-53,2.403487674000575634e-53,2.403487674000575634e-53,2.403487674000575634e-53,2.403487674000575634e-53,2.403487674000575634e-53,2.403487674000575634e-53
inf,1.410656890043274411e-53,1.410656890043274411e-53,1.410656890043274411e-53,1.410656890043274411e-53,1.410656890043274411e-53,1.410656890043274411e-53,1.410656890043274411e-53,1.410656890043274411e-53
inf,7.451425132354161589e-54,7.451425132354161589e-54,7.451425132354161589e-54,7.451425132354161589e-54,7.451425132354161589e-54,7.451425132354161589e-54,7.451425132354161589e-54,7.451425132354161589e-54
inf,2.990348855361930521e-54,2.990348855361930521e-54,2.990348855361930521e-54,2.990348855361930521e-54,2.990348855361930521e-54,2.990348855361930521e-54,2.990348855361930521e-54,2.990348855361930521e-54
nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
